URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
bctech2011,https://insights.blackcoffer.com/ml-and-ai-based-insurance-premium-model-to-predict-premium-to-be-charged-by-the-insurance-company/,159,-26,1.3909774331505456,0.16750629701825404,28.0,0.42142857142857143,11.368571428571428,39.7,236,560,1.9823677581863979,6,5.647355163727959
bctech2012,https://insights.blackcoffer.com/streamlined-integration-interactive-brokers-api-with-python-for-desktop-trading-application/,8,-3,2.199999560000088,0.056179774649665455,24.0,0.3194444444444444,9.727777777777778,29.666666666666668,23,72,1.9213483146067416,1,6.067415730337078
bctech2013,https://insights.blackcoffer.com/efficient-data-integration-and-user-friendly-interface-development-navigating-challenges-in-web-application-deployment/,11,-3,1.7499997812500274,0.08791208694602103,24.0,0.375,9.75,30.333333333333332,27,72,1.934065934065934,3,5.989010989010989
bctech2014,https://insights.blackcoffer.com/effective-management-of-social-media-data-extraction-strategies-for-authentication-security-and-reliability/,9,-4,2.599999480000104,0.05494505434126314,24.0,0.375,9.75,30.333333333333332,27,72,1.967032967032967,2,6.021978021978022
bctech2015,https://insights.blackcoffer.com/streamlined-trading-operations-interface-for-metatrader-4-empowering-efficient-management-and-monitoring/,9,-3,1.9999996666667221,0.06666666592592593,24.333333333333332,0.3835616438356164,9.88675799086758,30.0,28,73,1.988888888888889,1,6.166666666666667
bctech2016,https://insights.blackcoffer.com/efficient-aws-infrastructure-setup-and-management-addressing-security-scalability-and-compliance/,8,-3,2.199999560000088,0.05681818117252067,23.0,0.37681159420289856,9.350724637681159,29.333333333333332,26,69,1.9431818181818181,3,6.056818181818182
bctech2017,https://insights.blackcoffer.com/streamlined-equity-waterfall-calculation-and-deal-management-system/,8,-3,2.199999560000088,0.056179774649665455,24.333333333333332,0.3424657534246575,9.870319634703197,29.666666666666668,25,73,1.898876404494382,1,5.98876404494382
bctech2018,https://insights.blackcoffer.com/automated-orthopedic-case-report-generation-harnessing-web-scraping-and-ai-integration/,7,-3,2.499999375000156,0.04444444395061729,24.666666666666668,0.33783783783783783,10.001801801801804,30.0,25,74,1.9111111111111112,1,6.044444444444444
bctech2019,https://insights.blackcoffer.com/streamlining-time-calculation-in-warehouse-management-leveraging-shiphero-api-and-google-bigquery-integration/,9,-4,2.599999480000104,0.04950495000490149,28.0,0.36904761904761907,11.347619047619048,33.666666666666664,31,84,1.9801980198019802,1,6.089108910891089
bctech2020,https://insights.blackcoffer.com/efficient-database-design-and-management-streamlining-access-and-integration-for-partner-entity-management/,8,-3,2.199999560000088,0.047619047165532884,27.666666666666668,0.3373493975903614,11.201606425702813,35.0,28,83,1.8761904761904762,4,5.685714285714286
bctech2021,https://insights.blackcoffer.com/automated-campaign-management-system-a-comprehensive-solution-with-linkedin-and-email-integration/,8,-3,2.199999560000088,0.05434782549621929,25.333333333333332,0.3815789473684211,10.285964912280702,30.666666666666668,29,76,1.9891304347826086,1,6.195652173913044
bctech2022,https://insights.blackcoffer.com/ai-driven-data-analysis-ai-tool-using-langchain-for-a-leading-real-estate-and-financing-firm-worldwide/,125,-16,1.2935779697836884,0.16515151490128557,13.764705882352942,0.297008547008547,5.624685771744596,19.41176470588235,139,468,1.8242424242424242,6,5.6469696969696965
bctech2023,https://insights.blackcoffer.com/grafana-dashboard-to-visualize-and-analyze-sensors-data/,82,-21,1.688524562483204,0.1425233641529828,17.235294117647058,0.35494880546075086,7.036097169243124,25.176470588235293,104,293,1.8317757009345794,7,5.5
bctech2024,https://insights.blackcoffer.com/mvp-for-a-software-that-analyses-content-from-audio-pharma-based/,45,-7,1.3684210166204998,0.15261044115417494,21.25,0.3176470588235294,8.627058823529412,31.125,54,170,1.8072289156626506,2,5.449799196787149
bctech2025,https://insights.blackcoffer.com/data-engineering-and-management-tool-airbyte-with-custom-data-connectors-to-manage-crm-database/,104,-16,1.363636348140496,0.14426229484547165,12.483870967741936,0.3488372093023256,5.133083270817705,19.677419354838708,135,387,1.8147540983606558,38,5.377049180327869
bctech2026,https://insights.blackcoffer.com/text-summarizing-tool-to-scrape-and-summarize-pubmed-medical-papers/,119,-19,1.3799999862,0.19047619011337868,15.772727272727273,0.3804034582132565,6.461252292376212,23.863636363636363,132,347,1.8476190476190477,23,5.619047619047619
bctech2027,https://insights.blackcoffer.com/7up7down-10updown-snakes-and-ladder-games-built-using-oops/,106,-22,1.5238095056689345,0.17427385855959782,14.818181818181818,0.37423312883435583,6.07696597880647,21.90909090909091,122,326,1.8236514522821576,12,5.452282157676349
bctech2028,https://insights.blackcoffer.com/data-studio-dashboard-with-a-data-pipeline-tool-synced-with-podio-using-custom-webhooks-and-google-cloud-function/,138,-20,1.3389830395001439,0.17378497765274672,14.290322580645162,0.34085778781038373,5.852472147382219,21.903225806451612,151,443,1.8100147275405007,6,5.491899852724595
bctech2029,https://insights.blackcoffer.com/end-to-end-tool-to-optimize-routing-and-planning-of-field-engineers-using-googles-cvrp-tw-algorithm/,130,-29,1.5742574101558673,0.17176870719086954,15.583333333333334,0.3877005347593583,6.388413547237078,24.5,145,374,1.836734693877551,34,5.505102040816326
bctech2030,https://insights.blackcoffer.com/end-to-end-tool-to-predict-biofuel-prices-using-ieso-data/,146,-24,1.393442611529159,0.1955128201994987,13.35483870967742,0.3502415458937198,5.482032102228456,20.129032258064516,145,414,1.8173076923076923,11,5.434294871794871
bctech2031,https://insights.blackcoffer.com/etl-discovery-tool-using-llma-langchain-openai/,116,-19,1.3917525629716232,0.1373937675107737,12.794871794871796,0.36072144288577157,5.262237295103027,18.102564102564102,180,499,1.86685552407932,22,5.572237960339943
bctech2032,https://insights.blackcoffer.com/gpt-ocr-api/,35,-4,1.2580644755463073,0.12399999950400001,18.555555555555557,0.2874251497005988,7.537192282102463,27.77777777777778,48,167,1.704,9,5.04
bctech2033,https://insights.blackcoffer.com/dockerize-the-aws-lambda-for-serverless-architecture/,72,-13,1.4406779416834248,0.1442542783759064,12.826086956521738,0.4067796610169492,5.293146647015476,17.782608695652176,120,295,2.0440097799511,12,6.139364303178484
bctech2034,https://insights.blackcoffer.com/design-and-develop-a-product-recommendation-engine-based-on-the-features-of-products/,65,-7,1.2413792889417365,0.1686046506726609,15.6,0.37606837606837606,6.390427350427351,22.933333333333334,88,234,1.9069767441860466,6,5.688953488372093
bctech2035,https://insights.blackcoffer.com/database-discovery-tool-using-openai/,81,-9,1.2499999826388892,0.1651376143001431,12.347826086956522,0.44366197183098594,5.116595223515003,18.956521739130434,126,284,1.9678899082568808,7,5.532110091743119
bctech2036,https://insights.blackcoffer.com/automate-the-data-management-process/,146,-34,1.6071428427933676,0.17021276569876478,10.763157894736842,0.3740831295843521,4.4548964097284784,17.31578947368421,153,409,1.8282674772036474,12,5.316109422492401
bctech2037,https://insights.blackcoffer.com/realtime-kibana-dashboard-for-a-financial-tech-firm/,236,-53,1.5792349640478964,0.21428571403479424,20.84,0.2571976967370441,8.438879078694818,34.16,134,521,1.5807962529274004,13,4.850117096018735
bctech2038,https://insights.blackcoffer.com/data-management-etl-and-data-automation/,66,-13,1.4905660096119622,0.15317919030873067,16.307692307692307,0.25471698113207547,6.624963715529754,26.615384615384617,54,212,1.569364161849711,13,4.838150289017341
bctech2039,https://insights.blackcoffer.com/data-management-egeas/,51,-10,1.4878048417608576,0.1722689068392063,12.5,0.25333333333333335,5.101333333333334,19.833333333333332,38,150,1.6764705882352942,10,5.025210084033613
bctech2040,https://insights.blackcoffer.com/design-and-develop-powershell-script/,23,-4,1.4210525567867074,0.0969387750156185,68.0,0.17647058823529413,27.270588235294117,98.0,24,136,1.6020408163265305,7,5.275510204081633
bctech2041,https://insights.blackcoffer.com/design-and-develop-jenkins-shared-library/,11,-2,1.4444442839506353,0.12328766954400452,27.5,0.2909090909090909,11.116363636363637,36.5,16,55,1.726027397260274,3,5.465753424657534
bctech2042,https://insights.blackcoffer.com/design-and-develop-retool-app-for-wholecell-io-and-asana-data-using-their-apis/,19,-5,1.7142855918367434,0.08284023619621163,37.666666666666664,0.25663716814159293,15.169321533923304,56.333333333333336,29,113,1.6153846153846154,6,4.881656804733728
bctech2043,https://insights.blackcoffer.com/design-and-develop-a-retool-app-that-will-show-stock-and-crypto-related-information-using-iex-api/,31,-4,1.2962962482853242,0.12107623264091376,58.333333333333336,0.17714285714285713,23.40419047619048,74.33333333333333,31,175,1.5964125560538116,2,4.968609865470852
bctech2044,https://insights.blackcoffer.com/crm-monday-com-make-com-to-data-warehouse-to-klipfolio-dashboard/,75,-16,1.5423728552140195,0.11752988024396438,15.6,0.21025641025641026,6.324102564102564,20.08,82,390,1.6474103585657371,10,5.404382470119522
bctech2045,https://insights.blackcoffer.com/ner-task-using-bert-with-data-in-xml-format/,48,-5,1.2325581108707417,0.14776632251626692,16.25,0.2923076923076923,6.616923076923077,24.25,57,195,1.6701030927835052,8,5.092783505154639
bctech2046,https://insights.blackcoffer.com/qualtrics-api-integration-using-python/,24,-3,1.2857142244897988,0.12883435503782603,13.333333333333334,0.25,5.433333333333334,18.11111111111111,30,120,1.822085889570552,5,5.52760736196319
bctech2047,https://insights.blackcoffer.com/design-and-develop-mlops-framework-for-data-centric-ai/,26,-4,1.3636363016528954,0.09821428527582908,33.0,0.32727272727272727,13.330909090909092,44.8,54,165,1.8348214285714286,5,5.602678571428571
bctech2048,https://insights.blackcoffer.com/nlp-based-approach-for-data-transformation/,54,-6,1.2499999739583338,0.21428571332908164,22.666666666666668,0.22058823529411764,9.154901960784313,37.333333333333336,30,136,1.5625,5,4.803571428571429
bctech2049,https://insights.blackcoffer.com/an-etl-tool-to-pull-data-from-shiphero-to-google-bigquery-data-warehouse/,80,-16,1.4999999765625005,0.1484918790058193,17.0,0.28627450980392155,6.914509803921568,28.733333333333334,73,255,1.642691415313225,17,4.893271461716937
bctech2050,https://insights.blackcoffer.com/plaid-financial-analytics-a-data-driven-dashboard-to-generate-insights/,75,-6,1.1739130264650286,0.2292358796370901,17.8,0.30337078651685395,7.241348314606743,30.1,54,178,1.6445182724252492,9,5.009966777408638
bctech2051,https://insights.blackcoffer.com/recommendation-engine-for-insurance-sector-to-expand-business-in-the-rural-area/,66,-6,1.1999999800000003,0.18292682871058893,24.0,0.3472222222222222,9.738888888888889,36.44444444444444,75,216,1.850609756097561,8,5.533536585365853
bctech2052,https://insights.blackcoffer.com/data-from-crm-via-zapier-to-google-sheets-dynamic-to-powerbi/,55,-5,1.1999999760000006,0.20920502004516728,14.272727272727273,0.22929936305732485,5.80081065431384,21.727272727272727,36,157,1.598326359832636,10,4.928870292887029
bctech2053,https://insights.blackcoffer.com/data-warehouse-to-google-data-studio-looker-dashboard/,40,-6,1.352941136678202,0.10932475849091718,20.363636363636363,0.23214285714285715,8.238311688311688,28.272727272727273,52,224,1.6720257234726688,18,5.392282958199357
bctech2054,https://insights.blackcoffer.com/crm-monday-com-via-zapier-to-power-bi-dashboard/,68,-10,1.3448275630202144,0.1530343003877723,9.304347826086957,0.19626168224299065,3.800243803331979,16.47826086956522,42,214,1.5065963060686016,32,4.575197889182058
bctech2055,https://insights.blackcoffer.com/monday-com-to-kpi-dashboard-to-manage-view-and-generate-insights-from-the-crm-data/,83,-28,2.018181781487604,0.12471655300517788,10.076923076923077,0.22900763358778625,4.122372284204345,16.96153846153846,60,262,1.492063492063492,31,4.5600907029478455
bctech2056,https://insights.blackcoffer.com/data-management-for-a-political-saas-application/,76,-19,1.6666666374269012,0.15119363355121052,11.818181818181818,0.3192307692307692,4.854965034965035,17.136363636363637,83,260,1.7347480106100797,7,5.1246684350132625
bctech2057,https://insights.blackcoffer.com/google-lsa-ads-google-local-service-ads-etl-tools-and-dashboards/,47,-9,1.4736841717451534,0.151999999392,19.11111111111111,0.26744186046511625,7.751421188630491,27.77777777777778,46,172,1.676,2,5.24
bctech2058,https://insights.blackcoffer.com/ad-networks-marketing-campaign-data-dashboard-in-looker-google-data-studio/,20,-2,1.2222221543209915,0.14516128915192508,48.0,0.25,19.3,62.0,24,96,1.685483870967742,2,5.524193548387097
bctech2059,https://insights.blackcoffer.com/analytical-solution-for-a-tech-firm/,21,-6,1.799999880000008,0.1219512185207218,17.8,0.2696629213483146,7.227865168539326,24.6,24,89,1.7073170731707317,4,5.390243902439025
bctech2060,https://insights.blackcoffer.com/ai-solution-for-a-technology-information-and-internet-firm/,20,-3,1.3529410968858178,0.14049586660747218,22.25,0.3258426966292135,9.030337078651685,30.25,29,89,1.7603305785123966,3,5.239669421487603
bctech2061,https://insights.blackcoffer.com/ai-and-nlp-based-solutions-to-automate-data-discovery-for-venture-capital-and-private-equity-principals/,29,-6,1.5217390642722146,0.10900473881988275,20.125,0.35403726708074534,8.191614906832298,26.375,57,161,1.8483412322274881,4,5.606635071090047
bctech2062,https://insights.blackcoffer.com/an-etl-solution-for-an-internet-publishing-firm/,72,-12,1.399999976666667,0.19047618987150416,14.428571428571429,0.23267326732673269,5.864497878359265,22.5,47,202,1.6063492063492064,13,4.7746031746031745
bctech2063,https://insights.blackcoffer.com/ai-based-algorithmic-trading-bot-for-forex/,13,-4,1.8888886790123691,0.07563025146529201,16.166666666666668,0.20618556701030927,6.549140893470791,19.833333333333332,20,97,1.7647058823529411,3,5.546218487394958
bctech2064,https://insights.blackcoffer.com/equity-waterfalls-model-based-saas-application-for-real-estate-sector/,64,-10,1.370370344993142,0.14673913003603498,10.7,0.32710280373831774,4.410841121495327,18.4,70,214,1.6304347826086956,13,5.076086956521739
bctech2065,https://insights.blackcoffer.com/ai-solutions-for-foreign-exchange-an-automated-algo-trading-tool/,93,-15,1.3846153668639056,0.1989795913291337,19.53846153846154,0.33070866141732286,7.947668079951545,30.153846153846153,84,254,1.7142857142857142,9,5.155612244897959
bctech2066,https://insights.blackcoffer.com/ai-agent-development-and-deployment-in-jina-ai/,37,-10,1.7407406762688638,0.13043478197857594,19.428571428571427,0.3088235294117647,7.894957983193277,29.571428571428573,42,136,1.7971014492753623,8,5.323671497584541
bctech2067,https://insights.blackcoffer.com/golden-record-a-knowledge-graph-database-approach-to-unfold-discovery-using-neo4j/,76,-10,1.30303028328742,0.17187499955240887,15.857142857142858,0.2747747747747748,6.452767052767053,27.428571428571427,61,222,1.6171875,21,4.981770833333333
bctech2068,https://insights.blackcoffer.com/advanced-ai-for-trading-automation/,83,-30,2.132075431470275,0.1315136473163433,11.363636363636363,0.296,4.663854545454545,18.318181818181817,74,250,1.6923076923076923,12,5.099255583126551
bctech2069,https://insights.blackcoffer.com/create-a-knowledge-graph-to-provide-real-time-analytics-recommendations-and-a-single-source-of-truth/,35,-11,1.9166665868055588,0.1318681311435817,12.3,0.2601626016260163,5.024065040650407,18.2,32,123,1.6923076923076923,4,5.230769230769231
bctech2070,https://insights.blackcoffer.com/advanced-ai-for-thermal-person-detection/,19,-4,1.533333231111118,0.14423076784393493,14.6,0.2602739726027397,5.944109589041096,20.8,19,73,1.6730769230769231,3,5.1826923076923075
bctech2071,https://insights.blackcoffer.com/advanced-ai-for-road-cam-threat-detection/,24,-7,1.823529304498276,0.13492063384983624,17.2,0.3372093023255814,7.014883720930233,25.2,29,86,1.7380952380952381,3,5.23015873015873
bctech2072,https://insights.blackcoffer.com/advanced-ai-for-pedestrian-crossing-safety/,28,-5,1.4347825463138022,0.1575342454963408,13.0,0.32967032967032966,5.3318681318681325,20.857142857142858,30,91,1.6986301369863013,6,5.198630136986301
bctech2073,https://insights.blackcoffer.com/handgun-detection-using-yolo/,18,-2,1.2499999218750049,0.1509433948024208,16.0,0.3625,6.545000000000001,21.2,29,80,1.8867924528301887,3,5.764150943396227
bctech2074,https://insights.blackcoffer.com/using-graph-technology-to-create-single-customer-view/,29,-10,2.052631470914133,0.1067415724340361,10.909090909090908,0.35,4.503636363636363,16.181818181818183,42,120,1.8146067415730338,6,5.533707865168539
bctech2075,https://insights.blackcoffer.com/car-detection-in-satellite-images/,83,-11,1.3055555374228398,0.21752265795310374,11.823529411764707,0.2835820895522388,4.842844600526778,19.470588235294116,57,201,1.6253776435045317,17,4.942598187311178
bctech2076,https://insights.blackcoffer.com/building-a-physics-informed-neural-network-for-circuit-evaluation/,73,-13,1.433333309444445,0.1643835611934697,12.210526315789474,0.34051724137931033,5.020417422867514,19.210526315789473,79,232,1.7972602739726027,19,5.471232876712329
bctech2077,https://insights.blackcoffer.com/connecting-mongodb-database-to-power-bi-dashboard-dashboard-automation/,72,-16,1.5714285433673476,0.1493333329351111,14.411764705882353,0.2816326530612245,5.877358943577431,22.058823529411764,69,245,1.696,24,4.96
bctech2078,https://insights.blackcoffer.com/data-transformation/,116,-20,1.4166666519097224,0.20295983043771706,11.583333333333334,0.26258992805755393,4.738369304556356,19.708333333333332,73,278,1.6490486257928119,26,4.8160676532769555
bctech2079,https://insights.blackcoffer.com/e-commerce-store-analysis-purchase-behavior-ad-spend-conversion-traffic-etc/,63,-12,1.4705882064590547,0.1363636359990277,13.263157894736842,0.24603174603174602,5.403675856307435,19.68421052631579,62,252,1.6711229946524064,18,5.147058823529412
bctech2080,https://insights.blackcoffer.com/kpi-dashboard-for-accountants/,55,-4,1.1568627224144565,0.17586206835909632,17.636363636363637,0.30927835051546393,7.17825679475164,26.363636363636363,60,194,1.7241379310344827,13,5.403448275862069
bctech2081,https://insights.blackcoffer.com/return-on-advertising-spend-dashboard-marketing-automation-and-analytics-using-etl-and-dashboard/,151,-20,1.3053435014859276,0.18476727759553274,14.176470588235293,0.4087136929460581,5.8340737124725415,20.852941176470587,197,482,1.9435825105782794,9,5.669957686882934
